AutoForwardDiff()
KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEqCore.DEFAULT_PRECS), Val{:forward}, true, nothing, typeof(OrdinaryDiffEqCore.trivial_limiter!)}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5, false, true, 0//1), OrdinaryDiffEqCore.DEFAULT_PRECS, true, :linear, :PI, OrdinaryDiffEqCore.trivial_limiter!)
6mer
Iteration  Ktri/Kdim  Efficiency
218 1.2516435494709306 -1
219 1.2537113670396696 -1
220 1.2557918456296464 -1
221 1.2578850676854672 -1
222 1.2599911349828945 -1
223 1.2621101656445375 -1
224 1.264242291578588 -1
225 1.2663876562865726 -1
226 1.2685464129925992 -1
227 1.2707187053207911 -1
228 1.2729046212098303 -1
229 1.2751042695661197 -1
230 1.2773177253205468 -1
231 1.279545088163028 -1
232 1.281786478761711 -1
233 1.284042035514223 -1
234 1.2863119117630013 -1
235 1.2885962734151333 -1
236 1.290895228198216 -1
237 1.2932089055029377 -1
238 1.2955374530572836 -1
239 1.2978810340754396 -1
240 1.3002398248204967 -1
241 1.3026140125275738 -1
242 1.305003738340001 -1
243 1.3074091615181467 -1
244 1.309830456667203 -1
245 1.3122678113681314 -1
246 1.3147213509013282 -1
247 1.3171911524005153 -1
248 1.3196773069085384 -1
249 1.3221799370738225 -1
250 1.3246991923835107 -1
251 1.327235187549289 -1
252 1.3297880673331708 -1
253 1.3323580019609595 -1
254 1.3349451831875996 -1
255 1.337549820930877 -1
256 1.3401721404000182 -1
257 1.3428123796549678 -1
258 1.3454707875400034 -1
259 1.3481476219423445 -1
260 1.3508431483325491 -1
261 1.3535576385489354 -1
262 1.3562913084583195 -1
263 1.3590443899640188 -1
264 1.361817046429046 -1
265 1.3646093881976546 -1
266 1.3674215636267453 -1
267 1.3702537535577874 -1
268 1.3731061665601054 -1
269 1.375979014683573 -1
270 1.3788725341281172 -1
271 1.3817869175962367 -1
272 1.384722387187729 -1
273 1.3876791901675658 -1
274 1.3906575952345681 -1
275 1.391974973774859 -1
276 1.3934674774980331 -1
277 1.395120461508534 -1
278 1.3969207391203664 -1
279 1.3988563526447257 -1
280 1.4009164640263787 -1
281 1.4030912718751367 -1
282 1.4053719816876342 -1
283 1.4077507060128498 -1
284 1.4102203744263937 -1
285 1.4127746530793923 -1
286 1.4154078717255953 -1
287 1.4181149582297332 -1
288 1.420891379618423 -1
289 1.4237330627795224 -1
290 1.4266363086240497 -1
291 1.4295978308310537 -1
292 1.432614714543009 -1
293 1.4356842846398545 -1
294 1.4388040920322158 -1
295 1.4419719911363968 -1
296 1.4451861082344124 -1
297 1.4484448132152554 -1
298 1.4517466943370048 -1
299 1.4550904626410204 -1
300 1.4584750185777022 -1
301 1.4618994320210243 -1
302 1.4653629244779633 -1
303 1.4688648532550632 -1
304 1.4724046973701577 -1
305 1.4759820450204892 -1
306 1.4795965824389878 -1
307 1.4832478753216118 -1
308 1.4869355056865046 -1
309 1.4906591793244186 -1
310 1.4944187110996734 -1
311 1.4982140120642726 -1
312 1.5020450781708914 -1
313 1.5059119803958083 -1
314 1.5098148561050626 -1
315 1.5137539015165833 -1
316 1.517729284124522 -1
317 1.5217412330948794 -1
318 1.5257900320822264 -1
319 1.5298759003043054 -1
320 1.533999120651181 -1
321 1.5381600319848074 -1
322 1.5423590224821595 -1
323 1.5465963246043917 -1
324 1.5508722158560002 -1
325 1.5551870455962373 -1
326 1.5595412258280092 -1
327 1.5639352232696695 -1
328 1.5683695525489942 -1
329 1.5728447703782733 -1
330 1.5773613489265406 -1
331 1.581919815630654 -1
332 1.5865206564853451 -1
333 1.5911644168220842 -1
334 1.5958516938953744 -1
335 1.6005830045290967 -1
336 1.6053589288897494 -1
337 1.6101801025526148 -1
338 1.6150471167163913 -1
339 1.6199606227243513 -1
340 1.6249213246604397 -1
341 1.6299299397215923 -1
342 1.6349870987686974 -1
343 1.640093366740216 -1
344 1.6452493912585011 -1
345 1.650455892131489 -1
346 1.6557135537568093 -1
347 1.661023134405527 -1
348 1.6663854570682117 -1
349 1.6718014016746585 -1
350 1.6772718985085235 -1
351 1.6827979226657506 -1
352 1.6883804894228218 -1
353 1.6940205466626561 -1
354 1.6997189458846926 -1
355 1.7054764652094379 -1
356 1.7112939391446425 -1
357 1.7171722907337648 -1
358 1.7231125210804488 -1
359 1.7291157004549296 -1
360 1.7351828515185679 -1
361 1.7413150724370705 -1
362 1.7475135286681471 -1
363 1.7537794460548488 -1
364 1.7601139428511223 -1
365 1.7665180553666482 -1
366 1.7709686871883057 -1
367 1.7756670608804863 -1
368 1.7805970378120806 -1
369 1.785744238999204 -1
370 1.7910958304734006 -1
371 1.7966404205223263 -1
372 1.8023678025815102 -1
373 1.8082687971792024 -1
374 1.8143351678683877 -1
375 1.820559713660474 -1
376 1.826936166623629 -1
377 1.8334591002799339 -1
378 1.8401238476684383 -1
379 1.8469263042447523 -1
380 1.853863009061572 -1
381 1.8609310827986187 -1
382 1.8681279864739382 -1
383 1.8754515063628303 -1
384 1.8828997483048755 -1
385 1.8904712979689895 -1
386 1.89816517315351 -1
387 1.9059807816889942 -1
388 1.913917884321806 -1
389 1.9219765620283875 -1
390 1.9301570521477687 -1
391 1.9384596793569517 -1
392 1.9468848667371337 -1
393 1.9554333479876025 -1
394 1.9641061378510558 -1
395 1.9729045067233604 -1
396 1.9818297632108097 -1
397 1.9908834658930157 -1
398 2.0000671830300307 -1
399 2.0093825128005127 -1
400 2.018831172717459 -1
401 2.0284151491893647 -1
402 2.0381366730434487 -1
403 2.0479981987264044 -1
404 2.058002386746148 -1
405 2.0681520889728566 -1
406 2.078450336353046 -1
407 2.0888999288022276 -1
408 2.097320311142427 -1
409 2.1060800026487874 -1
410 2.115163741782918 -1
411 2.124558295925364 -1
412 2.134252267999856 -1
413 2.1442359237833237 -1
414 2.1545010377300806 -1
415 2.165040755383973 -1
416 2.175849470666869 -1
417 2.186922716521104 -1
418 2.1982566237598244 -1
419 2.209847845421806 -1
420 2.2216937995614705 -1
421 2.2337928991433214 -1
422 2.2461444637752432 -1
423 2.258748642371268 -1
424 2.2716063455565236 -1
425 2.2847191867704506 -1
426 2.298088947231809 -1
427 2.3117176162226074 -1
428 2.325607912456481 -1
429 2.3397632279945335 -1
430 2.354187501978647 -1
431 2.368885272711864 -1
432 2.3816023281362493 -1
433 2.3947856771595575 -1
434 2.4084225681447546 -1
435 2.4225023679582613 -1
436 2.437016400754653 -1
437 2.4519580059035815 -1
438 2.4673220267784726 -1
439 2.483104630718432 -1
440 2.4993036876189443 -1
441 2.515918637389921 -1
442 2.5329497929935627 -1
443 2.550398924676462 -1
444 2.5682691581693784 -1
445 2.5865642826763637 -1
446 2.6052893880532086 -1
447 2.6244503948113556 -1
448 2.6440543435516575 -1
449 2.661777822446422 -1
450 2.6801436999984944 -1
451 2.6991432916958 -1
452 2.71877013424178 -1
453 2.7390205534286425 -1
454 2.7598934644161526 -1
455 2.781389759812007 -1
456 2.803511855733591 -1
457 2.826264518713374 -1
458 2.849654727899683 -1
459 2.8736912983724587 -1
460 2.898384618811897 -1
461 2.9213658553133715 -1
462 2.945210401009742 -1
463 2.9699148825463855 -1
464 2.9954792911458874 -1
465 3.021907254097085 -1
466 3.049205311708753 -1
467 3.077382832558938 -1
468 3.1064519470376344 -1
469 3.136428051676981 -1
470 3.1673292281344696 -1
471 3.1967199860449025 -1
472 3.2272609009920163 -1
473 3.2589588003969485 -1
474 3.2918249323828817 -1
475 3.3258748519851276 -1
476 3.3611289670106546 -1
477 3.397612393884817 -1
478 3.432864164974149 -1
479 3.469586386392964 -1
480 3.5077966852374236 -1
481 3.547518307243033 -1
482 3.5887801070922687 -1
483 3.6316176413902785 -1
484 3.6760730690633276 -1
485 3.7196096058358714 -1
486 3.7650457013629297 -1
487 3.8124219233597523 -1
488 3.8617869384399115 -1
489 3.913198043136705 -1
490 3.9640857254783843 -1
491 4.017337900360334 -1
492 4.073016834599099 -1
493 4.131195600497547 -1
494 4.1919587087843455 -1
495 4.252673560521878 -1
496 4.316357179906295 -1
497 4.383110701006923 -1
498 4.4530511214311055 -1
499 4.523505085180957 -1
500 4.597607000371381 -1
501 4.675502327480549 -1
502 4.7573569544484196 -1
503 4.840444655874927 -1
504 4.928074958698174 -1
505 5.020463516342395 -1
506 5.114858631013389 -1
507 5.2147132316137546 -1
508 5.320313544411748 -1
509 5.428882038059239 -1
510 5.544071563443111 -1
511 5.663103347496305 -1
512 5.789772580911974 -1
513 5.924555856692683 -1
514 6.067995204797343 -1
515 6.217321509761702 -1
516 6.373377049456192 -1
517 6.537060998740747 -1
518 6.712902923750046 -1
519 6.901846923474372 -1
520 7.104979828418815 -1
521 7.319789160858113 -1
522 7.547806480518254 -1
523 7.790742011483164 -1
524 8.050524150014233 -1
525 8.333610504113945 -1
526 8.642452083763386 -1
527 8.97555560228875 -1
528 9.336364777185251 -1
529 9.728904733506138 -1
530 10.157919718390831 -1
531 10.629053336842238 -1
532 11.154558949386931 -1
533 11.737169699469325 -1
534 12.386991629743767 -1
535 13.116531004264552 -1
536 13.941460368520284 -1
537 14.881695485509946 -1
538 15.96294092014797 -1
539 17.218959076149886 -1
540 18.69498312997415 -1
541 20.45297377275244 -1
542 22.579838792902056 -1
543 25.199984426765646 -1
544 28.49117653166002 -1
545 32.68901399183968 5.779483506526973
546 38.05610956924507 9.59269058138719
547 44.87276043151169 10.621528101268847
548 53.49797859923959 10.172006821532847
549 64.3970374283922 8.960270488227808
550 78.07179627698854 7.625825576216168
551 94.61857747547208 6.473197420479541
552 112.77125265959037 5.61693739636221
553 128.47519034039607 5.070302063798768
554 135.92026982284753 4.809470771374982
555 132.53403076032984 4.901080535616396
556 121.54087910864916 5.283408937688162
557 107.95619080617135 5.792309085906252
558 94.9908790007985 6.417792356017258
559 83.88454043087711 7.118581015680328
560 74.7571377338298 7.848270158390362
561 67.35737474243696 8.554178057581947
562 61.36341322384454 9.193110909985107
563 56.48664310447024 9.727807646449113
564 52.4957101224199 10.129959905312141
565 49.2134936829761 10.37996095494748
566 46.50710549836138 10.477082337555158
567 44.27764079893445 10.441180559136862
568 42.45151176507848 10.30632455182332
569 40.973572870894095 10.111773418482683
570 39.801814379135834 9.88867047701434
571 38.90334981886891 9.670170628789904
572 38.251457224799445 9.482370297569842
573 37.823462327320385 9.341809579131358
574 37.59926354143685 9.25716787191813
575 37.56031524906148 9.229979792284928
576 37.68891767043088 9.25597583845732
577 37.96770715024345 9.326594143147314
578 38.37928700733976 9.430538740929137
579 38.90597456831674 9.555287721535997
580 39.529659453299246 9.68878883684165
581 40.23177340774701 9.819243392712826
582 40.9933686191708 9.938023904080854
583 41.795295073454845 10.038757845428892
584 42.61846288374977 10.117830587987038
585 43.444171947757006 10.175027355810377
586 44.25449005069101 10.213559486739422
587 45.03265850048201 10.233583374183866
588 45.76350164672214 10.238557391641073
589 46.43381380594785 10.231782005847998
590 47.03269532005073 10.21718874914127
591 47.5518102350361 10.198005499297226
592 47.985542401443986 10.176852840632222
593 48.33103470682384 10.157584203416809
594 48.58801163875855 10.14147884121239
595 48.75860401404785 10.12912375731804
596 48.847075711275906 10.120836190695172
597 48.85947709631838 10.116499737191427
598 48.803254207984715 10.115712864300109
599 48.68684325255939 10.117878018293231
600 48.519277002117505 10.122282497196393
601 48.30982429518064 10.127517355391864
602 48.06772226473757 10.13300690827047
603 47.801910250039015 10.1386672233502
604 47.52077639659344 10.14395320528706
605 47.23201412104382 10.148409163838418
606 46.94252788471857 10.151881678274322
607 46.658380711190716 10.154223698392812
608 46.384775394353234 10.155478080262629
609 46.126061706603814 10.155788963320324
610 45.88576278448995 10.15544185018613
611 45.66661502496508 10.154618178194204
612 45.47061702012797 10.15368671760905
613 45.29908417512777 10.152805243767322
614 45.15270661267365 10.152564701149732
615 45.03160873589269 10.153046748384966
616 44.93540939778316 10.154430847749074
617 44.863282027286 10.156832404989277
618 44.81401431588961 10.160300893744324
619 44.78606720441809 10.164828218064054
620 44.777632956411 10.170354358063893
621 44.786692088704214 10.17677724436129
622 44.81106887456042 10.183968624702098
623 44.848485059597316 10.18966483940539
624 44.8967262367051 10.192764750903976
625 44.953779426749264 10.193884902779088
626 45.0177745239546 10.19393639839428
627 45.08693302499276 10.19296730281707
628 45.159588174911384 10.191021791411464
629 45.23420258106374 10.188147529671685
630 45.30938292515808 10.186430432669164
631 45.38377873346919 10.185695361080437
632 45.4561148425153 10.18579111331854
633 45.52521904325641 10.186589778938815
634 45.59004466001012 10.187983151336127
635 45.64968793839561 10.189884347051642
636 45.70340024157839 10.192380176904535
637 45.750595180650215 10.19509262355229
638 45.79085092695182 10.198132312870998
639 45.823908066226096 10.201461297108635
640 45.84966345076077 10.205044162992284
641 45.868160582373434 10.206839488738854
642 45.87968963792552 10.207033426312282
643 45.884747573507084 10.205790569880657
644 45.88399843584305 10.205257073786385
645 45.87812274737332 10.205363910596178
646 45.8678049570801 10.205309666591498
647 45.85378001174832 10.205496669422462
648 45.83680317066594 10.206096277898729
649 45.817578574338384 10.205365247329894
650 45.796866038973924 10.203296305200194
651 45.77545126983991 10.202045569663701
652 45.7540060009564 10.201544538515556
653 45.73308950254085 10.201732375142518
654 45.7131520139971 10.202556258213132
655 45.69453983884082 10.203214263144405
656 45.677561720707565 10.202451052389096
657 45.66253862751857 10.200425490327257
658 45.64978781212983 10.197278312465608
659 45.639609390170584 10.19516047635062
660 45.63216025285665 10.193984400346755
661 45.627470159987276 10.193667680538109
662 45.62545849676672 10.19413439482146
663 45.62595131538979 10.195309492423398
664 45.628698316818216 10.197123486940422
665 45.633389462784706 10.199509765164034
666 45.63967094254533 10.20240682867123
667 45.64716025360837 10.203716223716867
668 45.6555769614002 10.203599193263699
669 45.664729482233696 10.20143697544125
670 45.67456395730283 10.20022316573104
671 45.684960564353275 10.199860770866962
672 45.69574796634338 10.200262551388215
673 45.70671703562423 10.20134565807648
674 45.717633661626664 10.202664316956705
675 45.728305593247505 10.20253475766282
676 45.73864313355023 10.201102230149985
677 45.748643216321874 10.20051988498926
678 45.758256859293205 10.20070037181582
679 45.76739995655993 10.200807096588166
680 45.77602552343165 10.201602466251286
681 45.78405715143607 10.203015484509232
682 45.79139810275423 10.202954064058044
683 45.798057685880664 10.2015691762633
684 45.804132493723536 10.201013521988111
685 45.80967054519593 10.201204862247588
686 45.79125261898403 10.201866194107433
687 45.774652693669196 10.203152585390256
688 45.75964210990454 10.202975996466506
689 45.746104654318835 10.201488393045352
690 45.73401546666585 10.200841033107155
691 45.723303011960766 10.200952648700193
692 45.713856836475 10.200986492191667
693 45.70559853928901 10.201713108821721
694 45.69841225610372 10.20306414097823
695 45.692152748772735 10.202952905508472
696 45.686772562790935 10.201528104460698
697 45.682302947134446 10.200944303901117
698 45.67871689992348 10.20112039100094
699 45.675938806136834 10.201980082477531
700 45.67385395118262 10.203456174572581
701 45.672317730666315 10.20308492316301
702 45.67134145045433 10.201431491725918
703 45.671004296882955 10.200645120818578
704 45.67131693794482 10.199876999142822
705 45.67229670529777 10.199892138460243
706 45.6738999736785 10.200614571166566
707 45.67603337465813 10.20197298841796
708 45.678564683129096 10.201877429043513
709 45.681454103975014 10.200477983549195
710 45.684737171159746 10.199924908807692
711 45.68838787994178 10.200133977473644
712 45.69233003599816 10.201029021903507
713 45.69644823916664 10.202539162941695
714 45.700598319725216 10.20257974684889
715 45.704738556500125 10.200530706722953
716 45.70897678800993 10.199388060516666
717 45.71335246687908 10.199062390855282
718 45.71784777325729 10.199472337151397
719 45.7223985041806 10.200544340187507
720 45.726904546635836 10.202209201102324
721 45.73123976816657 10.202385027117188
722 45.73538350926743 10.20122279626687
723 45.7394017198634 10.200873633375528
724 45.743306836181006 10.201254405428958
725 45.74706758692355 10.202294530731669
726 45.75061843101677 10.203924648680156
727 45.7538684778782 10.203686025459891
728 45.75689184077031 10.203391542115714
729 45.75977916240167 10.201802441520352
730 45.76268885031779 10.201068794669979
731 45.7657063776958 10.201106769739944
732 45.768854890346034 10.201840698028775
733 45.77210575744074 10.203201993886644
734 45.775388863589015 10.203107269880112
735 45.778726317219984 10.201705962963059
736 45.78221420360918 10.201145926365191
737 45.761903518991986 10.201135471442406
738 45.74417621462844 10.201831013535518
739 45.72877590451844 10.202386693378218
740 45.71548893774699 10.20157359714172
741 45.704195300608085 10.19953255907094
742 45.69484990432185 10.198404524635116
743 45.68734101960895 10.198101090851228
744 45.68150179053799 10.198541417257768
745 45.67712174158595 10.19964981192504
746 45.673958024304575 10.201357985693212
747 45.671746179384506 10.201583279791878
748 45.67033539665491 10.200476028930819
749 45.66966978811763 10.200184371543381
750 45.66964554668497 10.200625421880334
751 45.67012157607757 10.200948164279136
752 45.67099780056687 10.201939536585169
753 45.67214155069611 10.203530906847066
754 45.67339719366541 10.203256042396966
755 45.67478235622429 10.20169124876001
756 45.676393065080326 10.198971083698037
757 45.678385462882254 10.197223208254872
758 45.68083304483558 10.196354098524607
759 45.683738508916235 10.196278680893922
760 45.687045678350636 10.196917173423357
761 45.690651240124765 10.19819796399566
762 45.694416071316304 10.200053449353366
763 45.69817595474101 10.201645154254367
764 45.70182065388617 10.203773479047666
765 45.70521847342704 10.204364439250698
766 45.70835232836258 10.20357371197755
767 45.71129920299061 10.201545180822606
768 45.71421043942651 10.198409225944477
769 45.7172931079013 10.19628345324068
770 45.72066565083934 10.195072159291616
771 45.72436977531442 10.19468786183807
772 45.728382526194984 10.195046787239994
773 45.732628268921054 10.196075608111082
774 45.73699033871018 10.197705205562805
775 45.741322142746334 10.199093189855171
776 45.7455277037137 10.201038654571102
777 45.749485408173456 10.203483796362486
778 45.75305733151922 10.204358479303844
779 45.75622644161969 10.2038231972196
780 45.75907519958283 10.20163442599072
781 45.76182856692532 10.200355868421948
782 45.764628423918 10.199899597034193
783 45.76754427822985 10.200187200463123
784 45.77058417880013 10.201145704955142
785 45.773705587728394 10.202707555067681
786 45.776825986846205 10.202797948273924
787 45.77996264264571 10.202792945546342
788 45.783154887282066 10.20147572679503
789 45.786517111414476 10.200989693179997
790 45.765543932213106 10.201040906687835
791 45.74725517685429 10.20179059385047
792 45.731394669090626 10.201158597320308
793 45.71780755152528 10.201295890810758
794 45.70629034090516 10.200116548507733
795 45.69673173608226 10.199763583973413
796 45.68896371933591 10.200155762164838
797 45.68277310098432 10.201219705218115
798 45.677912921364715 10.202098238439879
799 45.67418553441882 10.201581496582651
800 45.671495794229294 10.199813520710324
801 45.669832131022346 10.198929486248874
802 45.66911786348525 10.198841471755827
803 45.66922339461101 10.199469645877793
804 45.66997821277377 10.200740940287368
805 45.6711824445545 10.202587810146703
806 45.672617739308706 10.202936336528124
807 45.67418892263741 10.20154720661826
808 45.67596927204741 10.20099299989954
809 45.67796879843734 10.201192218305392
810 45.680145100384166 10.20206967480629
811 45.682414054566344 10.202767838179648
812 45.68473327429118 10.202080956637063
813 45.68715473952496 10.20015390684676
814 45.689805029420754 10.199118489966583
815 45.692734404498395 10.198887249049093
816 45.695928596815136 10.19938121210218
817 45.69932059815898 10.200527742871099
818 45.7028021871311 10.202258520096535
819 45.706234965664926 10.202504753415322
820 45.70959389421256 10.201416729942892
821 45.71294685781893 10.201131809252376
822 45.716301986443234 10.20078271151574
823 45.7196925621875 10.201165191874322
824 45.72309704739843 10.202206257075163
825 45.72644997534448 10.20183217924048
826 45.72978630762893 10.200186761648125
827 45.733221354779836 10.1994038098724
828 45.73679792470963 10.199398436251187
829 45.74049800333179 10.20009409465409
830 45.74425435447792 10.201420273546592
831 45.74796179026511 10.20331056291897
832 45.75148789338394 10.203698002434027
833 45.75481764552853 10.20233988753574
834 45.758100224841954 10.201018986554455
835 45.7614861397583 10.200526569195976
836 45.765046551987304 10.200784417301515
837 45.76878518855199 10.201718323316198
838 45.772650304547426 10.201251050308475
839 45.776681923060515 10.201532269150666
840 45.78085733686877 10.200482865567189
841 45.785238788155894 10.200241051715585
842 45.76476614106558 10.200510034975121
843 45.74697629995761 10.201456961743897
844 45.73157327888856 10.203014641179234
845 45.71823753462152 10.203110631582886
846 45.706771823318576 10.201099228669275
847 45.69715586819912 10.199994215806836
848 45.68929688671421 10.199706730513716
849 45.68304160276225 10.200156239878106
850 45.67818846370733 10.201269359945766
851 45.67449974205765 10.20097055506398
852 45.671849984669215 10.19940469356849
853 45.67020623059561 10.198701301111283
854 45.66947249076115 10.198773547048445
855 45.669502295763664 10.199545067412275
856 45.67011101787313 10.200942413786152
857 45.67108769321038 10.2029002171
858 45.67220610731553 10.204559323392301
859 45.673311915182424 10.204737094046965
860 45.67437499041851 10.203184407976657
861 45.67553721396457 10.200480191034181
862 45.67700511013036 10.198742340255583
863 45.6788925834683 10.197877624369154
864 45.68123310049523 10.197802838141735
865 45.68399228307908 10.198440392388898
866 45.68708058123527 10.199717447512082
867 45.690365722300555 10.201568574260293
868 45.693684666523026 10.203932487586458
869 45.6968548351793 10.204747863412612
870 45.699823210359334 10.203370191136058
871 45.70272219531211 10.200824951667855
872 45.70575252629052 10.199230159661566
873 45.70902469908292 10.198494013870517
874 45.71257128357143 10.198534567955239
