AutoForwardDiff()
KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEqCore.DEFAULT_PRECS), Val{:forward}, true, nothing, typeof(OrdinaryDiffEqCore.trivial_limiter!)}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5, false, true, 0//1), OrdinaryDiffEqCore.DEFAULT_PRECS, true, :linear, :PI, OrdinaryDiffEqCore.trivial_limiter!)
3mer
Iteration  Ktri/Kdim  Efficiency
1 1.0 0.031017436703784818
2 1.003986284165016 0.03100385007035736
3 1.0059712778485048 0.030997349057624583
4 1.0079598964608139 0.030990883312081247
5 1.009952847399653 0.030984441023932646
6 1.0119503223695898 0.030978019326797526
7 1.0139523624189182 0.030971616430530466
8 1.0159589604285075 0.030965232737011107
9 1.0179700945045096 0.030958868471621503
10 1.0199857397392729 0.030701553645968542
11 1.0220058724030099 0.03069814165886974
12 1.0240304713032167 0.030694748349426766
13 1.0260595180561924 0.03069137343571282
14 1.0280929969521595 0.03068801688744713
15 1.0301308946888248 0.03068468137763754
16 1.0321732000841375 0.030681364096549476
17 1.034219903810546 0.03067806689718621
18 1.0362709981641307 0.030674788999363444
19 1.0383264768700007 0.030671530401641594
20 1.0403863349207028 0.030668291914718183
21 1.0424505684429766 0.03066499572636203
22 1.044519174588119 0.030661791193528336
23 1.046592151441684 0.030658606330612074
24 1.0486694979488604 0.030655440937581387
25 1.050751213852484 0.030652295897877924
26 1.052837299641192 0.03064917078629174
27 1.054927756505697 0.03064606631050591
28 1.0570225863014873 0.030642980926566234
29 1.0591217915169018 0.030639916718739887
30 1.0612253752451262 0.030636414105666632
31 1.06333334115955 0.030633389004280805
32 1.065445693491744 0.0306303862377172
33 1.0675624370115289 0.030627405916122875
34 1.0696835770087096 0.03062444540563333
35 1.0718091192761474 0.030621507031593737
36 1.0739390700939067 0.030618589484052956
37 1.0760734362142763 0.030615695373129883
38 1.0782122248475072 0.03061281976956805
39 1.0803554436481457 0.030609971206972203
40 1.0825031007018744 0.0306082809352552
41 1.0846552045127924 0.030605482309933135
42 1.0868117639910833 0.030602706670530347
43 1.0889727884410365 0.030599954756214416
44 1.0911382875494025 0.030599411288348068
45 1.0933082713740572 0.030596744433475317
46 1.095482750332976 0.03059410128634841
47 1.0976617351935003 0.030591484048672072
48 1.099845237061908 0.030615652427648774
49 1.1020332673732738 0.03061211628075423
50 1.1042258378816323 0.030608613026078983
51 1.1064229606504379 0.030605143559213434
52 1.1086246480433277 0.03060170811585159
53 1.1108309127151854 0.030582548617282906
54 1.1130417676035111 0.030579514840161214
55 1.1152572259200957 0.0305765085192542
56 1.1174773011429957 0.030573530431404577
57 1.1197020070088173 0.030570580711810028
58 1.1219313575052963 0.03056766082347623
59 1.1241653668641807 0.030564768090801813
60 1.126404049554403 0.03058164654388018
61 1.128647420275548 0.030578353725270072
62 1.130895493951603 0.030575094180567253
63 1.1331482857249873 0.03057187124950851
64 1.1354058109508578 0.030568679424666543
65 1.1376680851916807 0.03056552473461208
66 1.1399351242120606 0.030562405552462122
67 1.142206943973826 0.030559320422340032
68 1.1444835606313575 0.030556272276978463
69 1.1467649905271533 0.030553260331845692
70 1.1490512501876262 0.03055028483329453
71 1.1513423563191183 0.030547346047516986
72 1.1536383258041318 0.030536042020718804
73 1.1559391756977648 0.030534236627158953
74 1.1582449232243424 0.030532468226984286
75 1.16055558577424 0.03053073604082555
76 1.1628711809008874 0.030529041295329865
77 1.1651917263179448 0.03052738447834448
78 1.16751723989665 0.0305257652714608
79 1.1698477396633202 0.03052418538240728
80 1.17218324379701 0.030522643734681283
81 1.1745237706273128 0.030521142666441573
82 1.1768693386323028 0.030519680479933232
83 1.1792199664366063 0.030518261389030358
84 1.1815756728096036 0.03051688229639718
85 1.1839364766637477 0.03051554419116254
86 1.1863023970530013 0.030514249591878484
87 1.188673453171379 0.03054121422393767
88 1.1910496643515602 0.03053718113269315
89 1.193431050063714 0.03053319316662238
90 1.1958176299142977 0.03051038896377707
91 1.1982094236450107 0.03050936695483867
92 1.2006064511317656 0.030508388994947126
93 1.2030087323838095 0.03050746016447004
94 1.2054162875428986 0.030368340008397426
95 1.207829136882546 0.03036529423819618
96 1.2102473008073387 0.030362303236211065
97 1.212670799852322 0.030334976084016602
98 1.2150996546824482 0.030332592430103427
99 1.2175338860920915 0.030330258349898304
100 1.2199735150045927 0.030327974728132433
101 1.2224185624718875 0.030325741499365257
102 1.2248690496741788 0.030323559823420682
103 1.2273249979196568 0.030321430109940394
104 1.229786428644266 0.030319353548912922
105 1.2322533634115163 0.030317331342650862
106 1.2347258239123395 0.030310185559655565
107 1.2372038319649827 0.030308365738302187
108 1.2396874095149442 0.03030660371872847
109 1.2421765786349432 0.030304908636689144
110 1.2446713615249299 0.030303247939452174
111 1.2471717805121227 0.030301646534255707
112 1.2496778580510841 0.030300095991018475
113 1.2521896167238231 0.030298600553024246
114 1.2547070792399309 0.030297164731363138
115 1.257230268436741 0.03029578135647186
116 1.2597592072795207 0.030294454557385584
117 1.262293918861687 0.030293184916930203
118 1.2648344264050457 0.030291972820716332
119 1.2673807532600558 0.03029085972518883
120 1.2699329229061196 0.030289761630785558
121 1.2724909589518907 0.030288722695235585
122 1.2750548851356067 0.030287742639283858
123 1.277624725325441 0.0302868223117719
124 1.2802005035198742 0.030285962306167046
125 1.2827822438480858 0.03028516276679856
126 1.2853699705703636 0.030284362777498325
127 1.287963708078531 0.03028368484410507
128 1.290563480896392 0.030283067990903956
129 1.2931693136801907 0.030281304767444433
130 1.2957812312190913 0.030280822703616248
131 1.2983992584356685 0.030280402244940836
132 1.301023420386417 0.03028004640743571
133 1.3036537422622752 0.030279754169159925
134 1.30629024938916 0.030279500226728404
135 1.3089329672285215 0.03027934077764886
136 1.3115819213779052 0.030279246765880296
137 1.3142371375715303 0.030280383314441116
138 1.3168986416808788 0.030280424104466155
139 1.3195664597153018 0.03028053262186639
140 1.322240617822633 0.03028071523792173
141 1.324921142289815 0.030280960676496792
142 1.3276080595435404 0.030281276592048916
143 1.3303013961508994 0.030281662195606452
144 1.3330011788200435 0.030282118888703382
145 1.335707434400856 0.030282430695568588
146 1.338420189885637 0.03028304501457278
147 1.3411394724097951 0.030283731403352356
148 1.343865309250606 0.03028449092546189
149 1.3465977278320023 0.030285324933425072
150 1.3493367557231473 0.030287717601979645
151 1.352082420639174 0.030288705347677837
152 1.3548347504419271 0.030412010236618305
153 1.3575937731407188 0.03041223033777315
154 1.3603595168930913 0.030412391865869463
155 1.3631320100055893 0.030412784251558373
156 1.3659112809345406 0.030413267168602383
157 1.3686973582868485 0.03041392985662692
158 1.3714902708207874 0.0304267178252446
159 1.3742900474470057 0.03042810158423882
160 1.3770967172289388 0.030429577146324042
161 1.3799103093838452 0.0304311475646661
162 1.3827308532836406 0.030432812737082267
163 1.3855583784557366 0.030434580018348794
164 1.3883929145838918 0.030436343929418287
165 1.39123449150907 0.030438306815195243
166 1.3940831392303035 0.03044036793256767
167 1.3969388879055697 0.030442535732533388
168 1.3998017678526709 0.030444804332503815
169 1.4026718095501245 0.030452654586764508
170 1.4055490436380615 0.030455423219543715
171 1.4084335009191293 0.030458298370431233
172 1.4113252123594076 0.03046128067121876
173 1.4142242090893271 0.030464369786965036
174 1.4171305224045991 0.03046755750991492
175 1.4200441837671525 0.030470867185682735
176 1.4229652248060736 0.030474287190397343
177 1.4258936773185615 0.030477820393156906
178 1.4288295732708847 0.030481468022763598
179 1.431772944799346 0.03048523010678567
180 1.4347238242112588 0.030489013900594938
181 1.4376822439859263 0.0304930072797557
182 1.44064823677563 0.0304971191768384
183 1.4436218354066253 0.03050135175500573
184 1.446603072880146 0.030491376508297526
185 1.4495919823734096 0.03049609682545156
186 1.4525885972406396 0.030500938443906014
187 1.455592951014087 0.030505903353278154
188 1.4586050774050643 0.030510991270948428
189 1.461625010304983 0.03051620572849988
190 1.464652783786399 0.03052154618054669
191 1.4676884321040655 0.030527014561528076
192 1.4707319896959965 0.030532612836312756
193 1.4737834911845302 0.0305383417867347
194 1.4768429713774036 0.030544198407676935
195 1.4799104652688357 0.03055019461248604
196 1.4829860080406148 0.030556326238284425
197 1.486069635063193 0.030562603925126698
198 1.4891613818967884 0.030569012237935195
199 1.4922612842924952 0.03057555933330356
200 1.4953693781933977 0.030581585223516783
201 1.4984856997356937 0.030588425532480538
202 1.5016102852498248 0.03059541133579896
203 1.5047431712616104 0.03063373059310362
204 1.5078843944933908 0.030640859766163382
205 1.511033991865179 0.030647956962743333
206 1.5141920004957121 0.030655217226176
207 1.517358457703831 0.030661912804190342
208 1.5205334010095388 0.030669491767312314
209 1.5237168681351734 0.030638510148937304
210 1.5269088970065927 0.03067340937295522
211 1.5301095257543635 0.030682824602293525
212 1.533318792714959 0.030693288359877544
213 1.5365367364319593 0.030703948607427253
214 1.5397633956572616 0.030714809989189906
215 1.5429988093522948 0.030725873819925684
216 1.5462430166892418 0.030737144096871345
217 1.5494960570522696 0.030697556176240762
218 1.5527579700387597 0.03070870998870352
219 1.5560287954605514 0.030719951785713715
220 1.5593085733451868 0.030731403353618965
221 1.5625973439371654 0.03074306960661698
222 1.565895147699202 0.030754944788008366
223 1.5692020253134396 0.030767074374855582
224 1.572518017682832 0.030779396160268663
225 1.5758431659323615 0.03079193879771103
226 1.5791775114103213 0.03080485739341063
227 1.5825210956896052 0.03081780711006962
228 1.5858739605690013 0.030831033651354978
229 1.5892361480737667 0.03084449343566851
230 1.5926077004584436 0.030858059275067858
231 1.5959886602073794 0.030871988386530335
232 1.599379070036043 0.03088616367216419
233 1.6027789728923494 0.03090058684539237
234 1.6061884119579828 0.030915261926394138
235 1.609607430649735 0.030930192774381318
236 1.61303607262084 0.030909421564634762
237 1.616474381762489 0.030924430470016598
238 1.6199224022050536 0.030939700243238905
239 1.623380178319368 0.030955234107600038
240 1.6268477547180284 0.030971043048492887
241 1.6303251762568811 0.030987118805010906
242 1.6338124880363285 0.03100347033339235
243 1.637309735402817 0.0310201016814921
244 1.640816963949949 0.03084853361144706
245 1.6443342195200112 0.030863398104674228
246 1.6478615482053618 0.03087852069623424
247 1.6513989963498144 0.03089390336311493
248 1.6549466105500326 0.030909550831544567
249 1.6585044376569233 0.03092546449779817
250 1.6620725247770343 0.03094164843044826
251 1.6656509192739533 0.03095810673286813
252 1.6692396687697182 0.030974841949487707
253 1.672838821146218 0.03099185723522594
254 1.676448424546606 0.031009156210747273
255 1.6800685273767118 0.031026742612336886
256 1.6836991783064539 0.031044619547278742
257 1.6873404262712568 0.03106286396365616
258 1.6909923204734705 0.0310813331650757
259 1.69465491038379 0.031100102872226663
260 1.6983282457426772 0.031119176849873396
261 1.702012376561784 0.031138560338701694
262 1.7057073531253735 0.031158254924933397
263 1.709413225991749 0.031178264978213223
264 1.7131300459947214 0.031198604286635494
265 1.7168578642449888 0.031219274785355272
266 1.720596732131558 0.03124027221809224
267 1.7243467013231744 0.031261601852320776
268 1.7281078237697414 0.03128326609339266
269 1.7318801517037483 0.031305271006139467
270 1.7356637376416877 0.031327618885463905
271 1.7394586343854812 0.03135031514916915
272 1.743264895023889 0.03137340488326624
273 1.7470825729339459 0.03139681018311715
274 1.7509117217823604 0.03133462891230463
275 1.7547523955269315 0.03135313813238784
276 1.7586046484179503 0.03137190555148118
277 1.7624685349996079 0.03139093480840863
278 1.766344110111396 0.0314102295445001
279 1.7702314288894976 0.0314297904880264
280 1.7741305467681832 0.031448994983915284
281 1.7780415194811905 0.03146838490966107
282 1.7819644030631057 0.03148807280398488
283 1.785899253850732 0.031508063255829985
284 1.7898461284844571 0.031528361037848465
285 1.79380508390961 0.03154896971514874
286 1.7977761773778078 0.031569882345270694
287 1.8017594664482988 0.03159108925394435
288 1.8057550089892933 0.03161262119231894
289 1.8097628631792841 0.03163448642283476
290 1.813783087508359 0.03165669040681514
291 1.8178157407794993 0.03167923802828311
292 1.8218608821098712 0.0317021328142526
293 1.8259185709320982 0.03172538083802255
294 1.8299888669955235 0.031748988761942785
295 1.8340718303674595 0.03177296155084285
296 1.8381675214344206 0.03181367641359152
297 1.842276000903346 0.03187047586679661
298 1.8463973298027987 0.031926093314663444
299 1.8505315694850304 0.031931259504262254
300 1.8546787816253183 0.03206555305125468
301 1.8588390282240712 0.032122255190657534
302 1.8630123716079612 0.03216002996320102
303 1.8671988744310286 0.03218767074444994
304 1.87139859967577 0.03222038998563766
305 1.8756116106544143 0.03225495469613484
306 1.8798379710095188 0.03228918136135789
307 1.8840777447152177 0.03232242260846514
308 1.8883309960782355 0.03235472425695521
309 1.8925977897387967 0.032387095475959714
310 1.8968781906720007 0.032419560450766355
311 1.9011722641885438 0.03235351495552013
312 1.905480075935272 0.03244306812867537
313 1.9098016918959275 0.03247479716433725
314 1.9141371783921923 0.032506704116022085
315 1.9184866020843472 0.03253883478572611
316 1.9228500299720213 0.03257120096739878
317 1.927227529394897 0.03260382098165079
318 1.9316191680333805 0.032636670991159196
319 1.9360250139092232 0.0328759402065575
320 1.9404451353861083 0.03290291262082447
321 1.944879601170191 0.03293050960815894
322 1.9493284803105915 0.032958640952686656
323 1.953791842199837 0.03298731646833126
324 1.958269756574259 0.03301654459195657
325 1.962762293514339 0.03304633623562942
326 1.9672695234449997 0.03307669875004675
327 1.971791517135838 0.033119819669083395
328 1.976328345701306 0.03315150485628278
329 1.9808800806008253 0.03318278501696471
330 1.9854467936388436 0.033215039511175576
331 1.99002855696483 0.03327302182504279
332 1.9946254430732029 0.033307328486479854
333 1.9992375248031846 0.03334229839045165
334 2.0038648753385835 0.033377917165240585
335 2.0085075682075115 0.03321321457129415
336 2.0131656772820183 0.03326149704253997
337 2.017839276777645 0.033310544872518354
338 2.022528441252903 0.033360371175388426
339 2.0272332456086577 0.0334109896003442
340 2.0319537650874353 0.033462414448736925
341 2.036690075272629 0.03351466018891433
342 2.0414422520876188 0.033567741823672455
343 2.0462103717947864 0.033621674010099335
344 2.0509945109944376 0.033676471396914216
345 2.0557947466236106 0.03373214995044407
346 2.0606111559547835 0.03378879285864957
347 2.065443816594472 0.03384628391696502
348 2.070292806481702 0.03405508659014197
349 2.075158203886374 0.03371342032158441
350 2.0800400874074936 0.033767811866719365
351 2.084938535971283 0.03383272051976553
352 2.0898536288277856 0.03388255712760676
353 2.0947854455514823 0.03393950864601469
354 2.099734066038268 0.03399819027262696
355 2.104699570503016 0.03405884421554414
356 2.1096820394760623 0.034120482086135565
357 2.1146815538005277 0.0341831264799298
358 2.119698194629333 0.03424678985641622
359 2.124732043422197 0.034309092498399245
360 2.1297831819424062 0.034374848851452686
361 2.1348516922534184 0.03444168705001931
362 2.1399376567152633 0.03449961264968178
363 2.145041157980773 0.03456860735343328
364 2.150162278991602 0.03463913803239189
365 2.155301102974081 0.03471047909179659
366 2.160457713434778 0.034783019958443885
367 2.1656321941559296 0.03485678498066168
368 2.170824629191105 0.034931799668438145
369 2.1760351028591676 0.03500808953980106
370 2.181263699739507 0.03508568250636078
371 2.1865105046665154 0.03516460080385713
372 2.1917756027238107 0.03524487386443799
373 2.1970590792382163 0.035326529402295886
374 2.2023610197734573 0.03540960154741364
375 2.2076815101235994 0.035513508695337995
376 2.2130206363061933 0.03559951989868978
377 2.218378484555138 0.03568859452823734
378 2.2237551413132493 0.035777757066182095
379 2.229150693224505 0.035831211936108956
380 2.2345652271259824 0.03592358718481104
381 2.2399988300394793 0.03601762342007328
382 2.245451589162783 0.036113362766166064
383 2.2509235918605994 0.03621084317399858
384 2.2564149256551294 0.036310104922443985
385 2.2619256782162704 0.036411189262544705
386 2.2674559373514485 0.036514137291474374
387 2.2730057909950605 0.03661899655249985
388 2.2785753271974953 0.03693331016280436
389 2.2841646341152466 0.03705214850699162
390 2.28977379999818 0.03715548781543583
391 2.295402913176389 0.03702418127518505
392 2.301052062047574 0.03712272866979347
393 2.3067213350639526 0.0372230442227404
394 2.3124108207186955 0.037325174340971545
395 2.318120607531876 0.03737356630439599
396 2.3238507840359093 0.03749677258568644
397 2.32960143876048 0.037642845745881705
398 2.33537266021694 0.03775269759291353
399 2.3411645368821556 0.03786451926666116
400 2.3469771571817986 0.03797840386913534
401 2.3528106094730745 0.038094354557093243
402 2.358664982026845 0.03821254224829737
403 2.3645403630091564 0.038332956475681246
404 2.370436840462149 0.038455198665916346
405 2.37635450228433 0.03857825479349257
406 2.3822934362102 0.03870369524231734
407 2.3882537297892013 0.038831640027603705
408 2.3942354703639945 0.03896214593897996
409 2.400238745048023 0.03909531890635868
410 2.406263640702363 0.03947801117786532
411 2.4123102439116626 0.039479073670319324
412 2.418378640959783 0.03962429664269018
413 2.4244689178043854 0.03977212384909472
414 2.4305811600506346 0.03992179347029834
415 2.436715452924184 0.04007430408358773
416 2.4428718812433448 0.04022973673574272
417 2.4490505293904112 0.04038817532798838
418 2.455251481282114 0.040549663116448774
419 2.4614748203418038 0.04071437225914899
420 2.467720629465246 0.04088235662611664
421 2.473988990988077 0.04097068778921527
422 2.480279986652692 0.0411806992268287
423 2.4865936975741643 0.04138118529886915
424 2.492930204205169 0.04158690305243643
425 2.499289586299907 0.04179473288264156
426 2.5056719228769855 0.0419377494783014
427 2.5120772921811545 0.042386612444077265
428 2.518505771644357 0.04262817237016557
429 2.5249574378452393 0.04287751353604599
430 2.5314323664677247 0.04313553181663486
431 2.537930632258489 0.0434027381087449
432 2.5444523089832685 0.04367989839887761
433 2.5509974693820086 0.04396774208742892
434 2.5575661851228486 0.04413569004634486
435 2.564158526754891 0.044481748140586724
436 2.5707745636597568 0.04479187390524711
437 2.5774143640019123 0.04511410550982633
438 2.5840779946777386 0.045383332168948465
439 2.590765521263321 0.04554972937523181
440 2.5974770079609804 0.04580130134373976
441 2.6042125175444806 0.046011730698003746
442 2.610972111302936 0.04622656680362101
443 2.6177558489833723 0.04597709397659272
444 2.6245637887319613 0.04627333998052522
445 2.631395987033882 0.046577339014203974
446 2.6382524986518314 0.04688943491187996
447 2.6451333765648357 0.0472099294314265
448 2.652038671902637 0.04753949899206084
449 2.6589684338790756 0.04787804706592975
450 2.6659227097257476 0.04822662656392034
451 2.672901544622422 0.0485851740839757
452 2.6799049816277734 0.04895411603297596
453 2.686933061608137 0.0493334015868663
454 2.6939858231648355 0.04972282734483095
455 2.7010633025600805 0.05027321559128037
456 2.7081655336414343 0.05065641796334017
457 2.7152925477648693 0.05105028230295833
458 2.7224443737163884 0.0514560548516943
459 2.729621037632269 0.05187247005204053
460 2.7368225629178635 0.05230088861385237
461 2.744048970165062 0.05274182636596297
462 2.7513002770683395 0.05319582001706215
463 2.7585764983395236 0.05366344887164111
464 2.7658776456212157 0.05414532495750835
465 2.7732037273987733 0.054642572583822525
466 2.7805547489111584 0.055154749978034955
467 2.787930712060502 0.05568329259769107
468 2.7953316153204217 0.05668930462709985
469 2.8027574536431703 0.057176184742561934
470 2.8102082183656205 0.05767833350518243
471 2.817683897114166 0.05819870466713057
472 2.8251844737085468 0.0587316013358217
473 2.832709928064656 0.059282181402558386
474 2.8402602360964053 0.05985130687444146
